,Path,Style
6455,Realism/edouard-manet_a-matador-1867.jpg,21
6456,Post_Impressionism/constantine-maleas_santorini-1928.jpg,20
6457,Impressionism/konstantin-makovsky_portrait-of-artist-s-daughter-olya.jpg,12
6458,Naive_Art_Primitivism/marc-chagall_prosecutor-s-death.jpg,15
6459,Symbolism/konstantin-bogaevsky_town-in-the-valley-1935.jpg,24
6460,Impressionism/camille-pissarro_september-fete-pontoise-1872.jpg,12
6461,Mannerism_Late_Renaissance/piero-di-cosimo_crucifixion-of-christ.jpg,13
6462,Pop_Art/patrick-caulfield_grey-pipe-1981.jpg,19
6463,High_Renaissance/pietro-perugino_the-ascension-of-christ-1510.jpg,11
6464,Cubism/lyonel-feininger_church-of-the-minorites-ii-1926.jpg,7
6465,Abstract_Expressionism/wu-guanzhong_attachment-2001.jpg,0
6466,Mannerism_Late_Renaissance/titian_allegory-of-time-governed-by-prudence.jpg,13
6467,Cubism/pablo-picasso_harlequin-s-family-1908.jpg,7
6468,Realism/ilya-repin_portrait-of-general-and-statesman-mikhail-ivanovich-dragomirov-1889.jpg,21
6469,Cubism/pablo-picasso_guitar-sheet-music-and-wine-glass-1912.jpg,25
6470,Cubism/leopold-survage_les-pr-sences-1956.jpg,7
6471,Pop_Art/richard-hamilton_towards-a-definitive-statement-on-the-coming-trends-in-men-s-wear-and-accessories.jpg,19
6472,Abstract_Expressionism/bradley-walker-tomlin_maneuver-for-position-1947.jpg,0
6473,Realism/vincent-van-gogh_kettle-over-a-fire-and-a-cottage-by-night-1885.jpg,21
6474,Ukiyo_e/utagawa-kuniyoshi_dipicting-the-characters-from-the-chushingura-4.jpg,26
6475,Baroque/guido-reni_the-archangel-michael-defeating-satan-1635.jpg,4
6476,Romanticism/henry-raeburn_portrait-of-the-binning-children.jpg,23
6477,Realism/george-catlin_a-choctaw-woman-1834.jpg,21
6478,Post_Impressionism/vincent-van-gogh_orchard-in-bloom-with-poplars-1889.jpg,20
6479,Baroque/guido-reni_saint-john-the-baptist-1637.jpg,4
6480,Realism/ivan-kramskoy_reading-1863.jpg,21
6481,Northern_Renaissance/gerard-david_roman-soldiers-and-jewish-judges-left-wing-from-the-triptych-of-the-crucifixion.jpg,17
6482,Baroque/francisco-de-zurbaran_meditation-of-st-francis-1632.jpg,4
6483,Abstract_Expressionism/john-hoyland_trace-1979.jpg,0
6484,Ukiyo_e/keisai-eisen_seki-shiratama-of-the-sano-matsuya-1823(1).jpg,26
6485,Minimalism/theodoros-stamos_infinity-field-lefkada-series-1983(1).jpg,7
6486,Abstract_Expressionism/willem-de-kooning_pink-lady.jpg,0
6487,Abstract_Expressionism/franz-kline_meryon-1961.jpg,0
6488,Realism/ivan-kramskoy_portarait-of-philosopher-vladimir-solovyov-1885.jpg,21
6489,Baroque/canaletto_piazzetand-the-doge-s-palace-from-the-bacino-di-san-marco.jpg,4
6490,Realism/vladimir-makovsky_in-the-hut-of-forester.jpg,21
6491,Romanticism/henry-raeburn_john-playfair.jpg,23
6492,Art_Nouveau_Modern/ferdinand-hodler_self-portrait-1900.jpg,3
6493,Art_Nouveau_Modern/koloman-moser_picture-book-for-the-niece-of-ditha-mautner-von-markhof-1904.jpg,3
6494,Expressionism/zinaida-serebriakova_study-for-a-female-portrait.jpg,9
6495,Rococo/george-morland_herdsman-with-cattle-crossing-bridge.jpg,22
6496,Baroque/peter-paul-rubens_st-ildefonso-receiving-a-priest-cloak.jpg,4
6497,Mannerism_Late_Renaissance/agnolo-bronzino_st-matthew.jpg,13
6498,Pop_Art/allan-d'arcangelo_the-holy-family.jpg,19
6499,Realism/octav-bancila_ncurcat-n-socoteli.jpg,21
6500,Impressionism/paul-gauguin_street-in-rouen-1884-1.jpg,12
6501,Fauvism/endre-bartos_transdanubian-village-1981.jpg,10
6502,Naive_Art_Primitivism/maria-primachenko_lamd-has-harnesed-a-wolf-1983.jpg,15
6503,Romanticism/gustave-dore_idylls-of-the-king-17.jpg,23
6504,Romanticism/john-william-waterhouse_sweet-summer-1912.jpg,23
6505,Expressionism/edvard-munch_jurisprudence-1887.jpg,9
6506,Impressionism/peder-severin-kroyer_burmeister-and-wain-iron-foundry-1885.jpg,12
6507,Impressionism/maurice-prendergast_handkerchief-point-coastal-scene.jpg,12
6508,Minimalism/ray-parker_like-you-like-it-denise-1960.jpg,7
6509,Expressionism/filipp-malyavin_laughting-1898.jpg,9
6510,Ukiyo_e/utagawa-kuniyoshi_the-sumo-wrestler-1.jpg,26
6511,Expressionism/martiros-saryan_panthers-1907.jpg,9
6512,Baroque/theodoor-van-thulden_time-reveals-the-truth.jpg,4
6513,Fauvism/mario-zanini_composi-o-com-figuras-1965.jpg,10
6514,Northern_Renaissance/gerard-david_the-annunciation.jpg,17
6515,Abstract_Expressionism/william-congdon_notre-dame-1955.jpg,0
6516,Realism/edgar-degas_a-roman-beggar-woman-1857.jpg,21
6517,Impressionism/pierre-auguste-renoir_portrait-of-mme-theodore-charpentier.jpg,12
6518,Realism/ivan-shishkin_deciduous-forest.jpg,21
6519,Symbolism/james-ensor_at-the-conservatory-1902.jpg,24
6520,Cubism/amadeo-de-souza-cardoso_windmill-1910.jpg,7
6521,Pop_Art/martial-raysse_last-year-in-capri-exotic-title-1962.jpg,19
6522,Realism/boris-kustodiev_portrait-of-martha-and-marina-chaliapin-1920.jpg,21
6523,Ukiyo_e/katsushika-hokusai_kuwana-1.jpg,26
6524,Realism/anders-zorn_ols-maria-1918.jpg,21
6525,Abstract_Expressionism/philip-guston_untitled-4.jpg,0
6526,Romanticism/theodore-chasseriau_la-petra-camara-1854.jpg,23
6527,Cubism/pablo-picasso_carnival-at-the-bistro-1909.jpg,7
6528,Romanticism/ivan-aivazovsky_sunny-day-1884.jpg,23
6529,Realism/henri-matisse_not-identified.jpg,21
6530,Baroque/anthony-van-dyck_philippe-le-roy-1630.jpg,4
6531,Expressionism/martiros-saryan_on-the-street-1927.jpg,9
6532,Impressionism/mary-cassatt_the-banjo-lesson-1894.jpg,12
6533,Post_Impressionism/salvador-dali_portrait-of-grandmother-ana-sewing.jpg,20
6534,Minimalism/theodoros-stamos_infinity-field-lefkada-series-1980-1(1).jpg,7
6535,Baroque/le-nain-brothers_backgammon-players.jpg,4
6536,Expressionism/george-bouzianis_boy-outdoors-1927(1).jpg,9
6537,Art_Nouveau_Modern/edmund-dulac_a-loaf-of-bread-the-rubaiyat-of-omar-khayyam.jpg,3
6538,Symbolism/james-tissot_joseph-converses-with-judah-his-brother.jpg,24
6539,Expressionism/josef-herman_the-washerwomen-1954.jpg,9
6540,Symbolism/william-blake_illustration-to-milton-s-comus-1820-4.jpg,24
6541,Post_Impressionism/pierre-bonnard_self-portrait-1945.jpg,20
6542,Minimalism/barnett-newman_the-moment-1966.jpg,7
6543,Post_Impressionism/bela-czobel_bank-of-the-seine-in-paris-1925.jpg,20
6544,Impressionism/eugene-boudin_street-antibes-1893.jpg,12
6545,Realism/ivan-shishkin_cliff-1893.jpg,21
6546,Expressionism/henri-matisse_woman-reading-with-peaches-1923.jpg,9
6547,Rococo/vladimir-borovikovsky_portrait-of-princess-n-i-kurakin-1795.jpg,22
6548,Cubism/natalia-goncharova_harvest.jpg,7
6549,Realism/winslow-homer_the-coral-divers.jpg,21
6550,Minimalism/gene-davis_untitled-1983.jpg,7
6551,Pop_Art/rosalyn-drexler_self-portrait-1964.jpg,19
6552,Post_Impressionism/pablo-picasso_seated-monkey-1905.jpg,20
6553,Romanticism/franz-richard-unterberger_genoa.jpg,23
6554,Impressionism/pierre-auguste-renoir_madame-alphonse-daudet-1876.jpg,12
6555,Art_Nouveau_Modern/ivan-bilibin_drawing-from-the-magazine-world-of-art-1900(1).jpg,3
6556,Romanticism/gustave-dore_perched-upon-a-bust-of-pallas.jpg,23
6557,Impressionism/william-merritt-chase_the-white-fence.jpg,12
6558,Realism/vasily-vereshchagin_at-gorodnia-breakthrough-or-withdraw-1895.jpg,21
6559,Romanticism/edward-burne-jones_spring.jpg,23
6560,Expressionism/oswaldo-guayasamin_flores-secas-1994.jpg,9
6561,Symbolism/mikhail-nesterov_portrait-of-v-m-nesterova-1908.jpg,24
6562,Art_Nouveau_Modern/ivan-bilibin_illustration-for-the-russian-fairy-story-maria-morevna-1900-4(1).jpg,3
6563,Pop_Art/roy-lichtenstein_mad-scientist-1963(1).jpg,19
6564,Art_Nouveau_Modern/raphael-kirchner_behind-the-scenes-1900.jpg,3
6565,Impressionism/eugene-boudin_laundresses-on-the-beach.jpg,12
6566,Romanticism/gustave-dore_don-quixote-11.jpg,23
6567,Impressionism/paul-gauguin_women-bathing-dieppe-1885.jpg,12
6568,Post_Impressionism/vincent-van-gogh_self-portrait-as-an-artist-1888.jpg,20
6569,Cubism/pablo-picasso_painter-and-his-model-1927.jpg,7
6570,Art_Nouveau_Modern/anna-ostroumova-lebedeva_view-from-the-tuchkov-bridge-1922.jpg,3
6571,Naive_Art_Primitivism/marc-chagall_noah-s-ark-1.jpg,15
6572,Early_Renaissance/filippo-lippi_madonna-of-humility-with-angels-and-donor.jpg,8
6573,Ukiyo_e/utagawa-kuniyoshi_ishi-jo-wife-of-oboshi-yoshio-one-of-the-loyal-ronin.jpg,26
6574,Romanticism/john-constable_spring-ploughing-1821.jpg,23
6575,Romanticism/theodore-gericault_five-horses-seen-from-behind-with-croupes-in-a-stable-1822.jpg,23
6576,Impressionism/pierre-auguste-renoir_mussel-fisherman-1879.jpg,12
6577,Northern_Renaissance/albrecht-durer_saint-john-s-church-1489.jpg,17
6578,Impressionism/alfred-sisley_the-seine-at-saint-cloud-1877.jpg,12
6579,Expressionism/jean-paul-lemieux_l-orpheline-1957.jpg,9
6580,Baroque/rembrandt_abraham-and-isaac-1645.jpg,4
6581,Baroque/gerard-terborch_woman-drinking-wine.jpg,4
6582,Art_Nouveau_Modern/raphael-kirchner_premiere-veil.jpg,3
6583,Pop_Art/billy-apple_2-minutes-33-seconds-1990.jpg,19
6584,Realism/vincent-van-gogh_still-life-with-vegetables-and-fruit-1885.jpg,21
6585,Expressionism/salvador-dali_study-for-woman-undressing.jpg,9
6586,Rococo/maurice-quentin-de-la-tour_portrait-of-maurice-of-saxony-1747.jpg,22
6587,Northern_Renaissance/rogier-van-der-weyden_madonna-and-child-4.jpg,17
6588,Impressionism/eugene-boudin_cows-on-the-riverbanks-of-the-touques-1880.jpg,12
6589,Symbolism/nicholas-roerich_study-of-mountains-10.jpg,24
6590,Impressionism/lucian-grigorescu_balcicul-spre-mare-1940.jpg,12
6591,Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-andrea-doria-as-neptune.jpg,13
6592,Art_Nouveau_Modern/ivan-bilibin_cover-a-series-of-poetry-publishing-rosehip-1906(1).jpg,3
6593,Mannerism_Late_Renaissance/tintoretto_marriage-at-cana-1561.jpg,13
6594,Fauvism/jan-sluyters_forest-trail-1910.jpg,10
6595,Romanticism/gustave-dore_paolo-and-francesca-ii.jpg,23
6596,Romanticism/sir-lawrence-alma-tadema_the-roses-of-heliogabalus-1888.jpg,23
6597,Impressionism/ion-andreescu_still-life.jpg,12
6598,Impressionism/robert-julian-onderdonk_sunlit-hillside-1913.jpg,12
6599,Romanticism/gustave-moreau_male-nude-and-other-studies-1858.jpg,23
6600,Impressionism/edgar-degas_dancer-at-the-barre-1.jpg,12
6601,Northern_Renaissance/hans-holbein-the-younger_portrait-of-an-unknown-lady.jpg,17
6602,Romanticism/ivan-aivazovsky_barge-in-the-sea-shore.jpg,23
6603,Impressionism/claude-monet_receding-waves.jpg,12
6604,Early_Renaissance/piero-della-francesca_recognition-of-the-true-cross-detail(1).jpg,8
6605,Mannerism_Late_Renaissance/agnolo-bronzino_the-panciatichi-holy-family-1540.jpg,13
6606,Post_Impressionism/martiros-saryan_persian-house-1913.jpg,20
6607,Expressionism/arturo-souto_war-scene-1937-1.jpg,9
6608,Post_Impressionism/maurice-prendergast_fantasy-also-known-as-landscape-with-figures.jpg,20
6609,Cubism/roy-lichtenstein_figures-with-sunset-1978(1).jpg,7
6610,Realism/aleksey-savrasov_landscape-with-a-farm-near-lake.jpg,21
6611,Post_Impressionism/paul-cezanne_portrait-of-the-artist-s-son-1885-1.jpg,20
6612,Rococo/george-morland_a-visit-to-the-boarding-school-1788.jpg,22
6613,Contemporary_realism/edward-hopper_adam-s-house.jpg,6
6614,Abstract_Expressionism/ralph-rosenborg_autumn-landscape-1974.jpg,0
6615,Romanticism/dante-gabriel-rossetti_cousturier-1840.jpg,23
6616,Realism/vincent-van-gogh_potato-harvest-with-two-figures-1884.jpg,21
6617,Realism/gustave-courbet_portrait-of-alphonse-promayet-1847.jpg,21
6618,Expressionism/arturo-souto_objects-in-space-1957.jpg,9
6619,Impressionism/pierre-auguste-renoir_woman-in-a-straw-hat.jpg,12
6620,Romanticism/ivan-aivazovsky_sea-bay-1842.jpg,23
6621,Symbolism/salvador-dali_landscape-with-hidden-image-of-michelangelo-s-david.jpg,24
6622,Impressionism/armand-guillaumin_pont-charraud-gel-e-blanche-1911.jpg,12
6623,Post_Impressionism/j.-e.-h.-macdonald_cloudy-sky-thornhill-church-1931.jpg,20
6624,Realism/viktor-vasnetsov_vyatka-river-1878.jpg,21
6625,Impressionism/micaela-eleutheriade_places-des-vosges.jpg,12
6626,Mannerism_Late_Renaissance/maerten-van-heemskerck_ecce-homo-right-panel-1560.jpg,13
6627,Romanticism/ivan-aivazovsky_first-train-in-feodosia-1892.jpg,23
6628,Impressionism/john-singer-sargent_lizzatori-1911.jpg,12
6629,Impressionism/theo-van-rysselberghe_view-of-meknes-morocco.jpg,12
6630,Impressionism/edgar-degas_view-of-naples-1860.jpg,12
6631,Northern_Renaissance/gerard-david_the-triptych-of-the-sedano-family.jpg,17
6632,Post_Impressionism/constantin-piliuta_arghezi.jpg,20
6633,Impressionism/konstantin-korovin_paris-1907.jpg,12
6634,Impressionism/childe-hassam_the-ash-blond.jpg,12
6635,Romanticism/william-turner_the-burning-of-the-houses-of-parliament-1.jpg,23
6636,Northern_Renaissance/hieronymus-bosch_the-garden-of-earthly-delights-1516-16.jpg,17
6637,Northern_Renaissance/albrecht-durer_the-chandelier-females-1513.jpg,17
6638,Impressionism/kimon-loghi_on-the-seashore.jpg,12
6639,Romanticism/fyodor-bronnikov_self-portrait-1859.jpg,23
6640,Realism/vasily-surikov_portrait-of-princess-p-i-shcherbatova-1910.jpg,21
6641,Expressionism/ilka-gedo_the-march-of-triangles-1981.jpg,9
6642,Symbolism/henri-fantin-latour_the-three-rhine-maidens-1876.jpg,24
6643,Realism/ivan-shishkin_fir-forest.jpg,21
6644,Impressionism/stefan-dimitrescu_ploughing-1915.jpg,12
6645,Romanticism/ivan-aivazovsky_aivazovsky-with-friends-1893.jpg,23
6646,Symbolism/felicien-rops_women.jpg,24
6647,Naive_Art_Primitivism/fernando-botero_flamenco.jpg,15
6648,Symbolism/odilon-redon_spring.jpg,24
6649,Romanticism/lev-lagorio_haystacks-1878.jpg,23
6650,Impressionism/thalia-flora-karavia_boy-reading-1906.jpg,12
6651,Art_Nouveau_Modern/boris-kustodiev_two-merchant-s-wifes-1913.jpg,3
6652,Symbolism/odilon-redon_woman-with-flowers.jpg,24
6653,Realism/berthe-morisot_a-young-girl-with-cat.jpg,21
6654,Post_Impressionism/maurice-prendergast_harbor-afternoon.jpg,20
6655,Impressionism/konstantin-korovin_lilacs-1915.jpg,12
6656,Realism/vincent-van-gogh_the-heath-with-a-wheelbarrow-1883.jpg,21
6657,Realism/boris-kustodiev_autumn-1918-1.jpg,21
6658,Romanticism/caspar-david-friedrich_fishing-boat-between-two-rocks-on-the-beach-of-the-baltic-sea.jpg,23
6659,Abstract_Expressionism/esteban-vicente_azul-1994.jpg,0
6660,Post_Impressionism/emily-carr_zunoqua-of-the-cat-village-1931.jpg,20
6661,Realism/boris-kustodiev_screensaver-winter-street-1922.jpg,21
6662,Northern_Renaissance/robert-campin_the-annunciation.jpg,17
6663,Romanticism/francisco-goya_still-life-plucked-turkey-and-pan-with-fish-1812.jpg,23
6664,Post_Impressionism/marcel-duchamp_portrait-of-yvonne-duchamp.jpg,20
6665,Romanticism/ivan-aivazovsky_view-of-vico-near-naples-1855.jpg,23
6666,Romanticism/gustave-dore_idylls-of-the-king.jpg,23
6667,Fauvism/louis-valtat_flowers-still-life.jpg,10
6668,Romanticism/thomas-cole_the-subsiding-of-the-waters-of-the-deluge-1829.jpg,23
6669,Impressionism/giovanni-boldini_horses-and-knights.jpg,12
6670,Rococo/joshua-reynolds_sir-thomas-kennedy-james-caulfeild-mr-ward-and-mr-phelps.jpg,22
6671,Expressionism/edvard-munch_the-sick-child-1886.jpg,9
6672,Realism/thomas-eakins_taking-the-count-1898.jpg,21
6673,Impressionism/valentin-serov_portrait-of-count-feliks-feliksovich-sumarokov-yelstov-later-prince-yusupov-1903.jpg,12
6674,Realism/alexey-bogolyubov_smolny-as-seen-from-bolshaya-okhta.jpg,21
6675,High_Renaissance/titian_the-concert.jpg,11
6676,Fauvism/rik-wouters_education-1912.jpg,10
6677,Symbolism/jan-toorop_female-employees-in-the-candle-factory-in-gouda-1905.jpg,24
6678,Realism/johan-hendrik-weissenbruch_farm-near-noorden.jpg,21
6679,Minimalism/mark-rothko_red-on-maroon.jpg,7
6680,Impressionism/konstantin-korovin_old-moscow-1913.jpg,12
6681,Cubism/franz-marc_deer-in-the-forest-ii-1914.jpg,7
6682,High_Renaissance/raphael_st-cecilia-with-sts-paul-john-evangelists-augustine-and-mary-magdalene-1516.jpg,11
6683,Post_Impressionism/raoul-dufy_anemones.jpg,20
6684,Realism/ilya-repin_sadko-1876.jpg,21
6685,Expressionism/edvard-munch_self-portrait-in-bergen-1916.jpg,9
6686,Impressionism/lucian-grigorescu_dealuri-la-balcic.jpg,12
6687,Expressionism/martiros-saryan_costume-design-for-the-opera-by-rimsky-korsakov-s-golden-cockerel-1931.jpg,9
6688,Art_Nouveau_Modern/nicholas-roerich_the-fading-day-1902.jpg,3
6689,Romanticism/gustave-dore_tavern-in-whitechapel-1869.jpg,23
6690,Rococo/francois-boucher_amor-a-prisoner-1754.jpg,22
6691,Romanticism/gustave-dore_the-crusaders-massacre-the-inhabitants-of-caesarea-1877.jpg,23
6692,Northern_Renaissance/jean-fouquet_john-on-patmos-1460.jpg,17
6693,Realism/mikhail-nesterov_portrait-of-vera-mukhina-1940.jpg,21
6694,Expressionism/edvard-munch_adam-and-eve-1918.jpg,9
6695,Mannerism_Late_Renaissance/gregorio-lopes_cristo-no-horto-1539.jpg,13
6696,Realism/john-henry-twachtman_twachtman-s-home-avondale-ohio.jpg,21
6697,Early_Renaissance/benozzo-gozzoli_st-augustine-departing-for-milan-1465-1.jpg,8
6698,Realism/vincent-van-gogh_orphan-man-with-cap-half-length-1883.jpg,21
6699,Post_Impressionism/paul-gauguin_the-sorcerer-of-hiva-oa-marquesan-man-in-the-red-cape-1902.jpg,20
6700,Expressionism/salvador-dali_landscape-of-cadaques.jpg,9
6701,Art_Nouveau_Modern/ferdinand-hodler_youth-admired-by-women.jpg,3
6702,Impressionism/william-merritt-chase_a-girl-in-yellow-aka-the-yellow-gown.jpg,12
6703,Expressionism/milton-avery_cello-player-1944.jpg,9
6704,Realism/ilya-repin_portrait-of-countess-natalia-golovina-1896.jpg,21
6705,Symbolism/konstantin-vasilyev_prince-igor.jpg,24
6706,Impressionism/winston-churchill_the-goldfish-pool-at-chartwell(1).jpg,12
6707,High_Renaissance/titian_portrait-of-a-musician.jpg,11
6708,Post_Impressionism/auguste-herbin_notre-dame-de-paris-1903.jpg,20
6709,Contemporary_Realism/john-miller_casa-do-rio-beach-goa.jpg,6
6710,Mannerism_Late_Renaissance/maerten-van-heemskerck_sculpture-court-of-the-casa-sassi-in-rome.jpg,13
6711,Symbolism/gustave-moreau_study-of-helen.jpg,24
6712,Impressionism/claude-monet_valley-of-the-creuse-afternoon-sunlight.jpg,12
6713,Impressionism/pierre-auguste-renoir_the-rambler.jpg,12
6714,Northern_Renaissance/lucas-cranach-the-elder_judith-1.jpg,17
6715,Symbolism/kimon-loghi_autumn-1.jpg,24
6716,Art_Nouveau_Modern/kay-nielsen_east-of-the-sun-and-west-of-the-moon-1914-2.jpg,3
6717,Naive_Art_Primitivism/maria-primachenko_shepherds-1959.jpg,15
6718,Baroque/francesco-guardi_masked-meeting.jpg,4
6719,Impressionism/eugene-boudin_entrance-to-the-port-of-le-havre-1889.jpg,12
6720,Realism/vincent-van-gogh_still-life-with-apples-meat-and-a-roll-1886.jpg,21
6721,Expressionism/andre-derain_landscape-near-martigues-1908.jpg,9
6722,Impressionism/walter-battiss_below-drummond-natal.jpg,12
6723,Impressionism/jean-alexandru-steriadi_terasa-palatului-regal-din-balcic-1933.jpg,12
6724,Impressionism/eugene-boudin_cows-in-a-meadow-on-the-banks-of-the-toques-1880.jpg,12
6725,Abstract_Expressionism/yayoi-kusama_petals-1988.jpg,0
6726,Expressionism/edvard-munch_self-portrait-1926.jpg,9
6727,Baroque/rembrandt_christ-presented-to-the-people-1655.jpg,4
6728,Impressionism/edgar-degas_after-the-bath-5.jpg,12
6729,Post_Impressionism/david-burliuk_still-life-tribute-to-vermeer.jpg,20
6730,Minimalism/ronald-davis_zig-zag-times-two-1966.jpg,14
6731,Post_Impressionism/vincent-van-gogh_standing-female-nude-seen-from-the-front-1886.jpg,20
6732,Contemporary_realism/william-james-glackens_nude-with-hat-1909.jpg,6
6733,Minimalism/louis-cane_toile-d-coup-e-1991-1.jpg,7
6734,Impressionism/camille-pissarro_the-banks-of-the-oise-at-pontoise-1870.jpg,12
6735,Pop_Art/valerio-adami_the-moon-s-kiss-1979.jpg,19
6736,Impressionism/julian-alden-weir_the-ice-cutters-1895.jpg,12
6737,Realism/isaac-levitan_twilight-1900.jpg,21
6738,Romanticism/william-turner_the-vale-of-ashburnham.jpg,23
6739,Impressionism/childe-hassam_winter-midnight.jpg,12
6740,Realism/nikolay-bogdanov-belsky_at-school-doors.jpg,21
6741,Mannerism_Late_Renaissance/el-greco_the-agony-in-the-garden-1.jpg,13
6742,Romanticism/konstantin-makovsky_woman-with-rake.jpg,23
6743,Realism/boris-kustodiev_portrait-of-pianist-rachel-slonimskaya-1922.jpg,21
6744,Realism/isaac-levitan_winter-landscape-with-mill-1884.jpg,21
6745,Rococo/giovanni-battista-tiepolo_a-young-woman-with-a-macaw.jpg,22
6746,Realism/anton-azbe_portrait-of-a-dalmatian-girl-1885.jpg,21
6747,Symbolism/nicholas-roerich_tibet-himalayas.jpg,24
6748,Impressionism/claude-monet_water-lilies-10.jpg,12
6749,Post_Impressionism/david-burliuk_still-life-with-a-jug-1930.jpg,20
6750,Romanticism/gustave-dore_arrival-of-the-good-samaritan-at-the-inn.jpg,23
6751,Art_Nouveau_Modern/henri-de-toulouse-lautrec_yvette-guilbert-1.jpg,3
6752,Art_Nouveau_Modern/raphael-kirchner_single-items-11.jpg,3
6753,Impressionism/pierre-auguste-renoir_landscape-with-cabin-1916.jpg,12
6754,Impressionism/joaquã­n-sorolla_generalife-granada-1910.jpg,12
6755,Symbolism/odilon-redon_the-winged-man-the-fallen-angel-1880.jpg,24
